5
450.0,137.130584717,138.501890564
450.0,132.542953491,133.868383026
450.0,131.958755493,133.278343048
450.0,130.67010498,131.97680603
450.0,132.285217285,133.608069458
450.0,131.97593689,133.295696259
450.0,130.154632568,131.456178894
450.0,130.515457153,131.820611725
450.0,130.927825928,132.237104187
450.0,129.948455811,131.247940369
450.0,140.549819946,141.955318146
450.0,130.360824585,131.664432831
450.0,132.542953491,133.868383026
450.0,130.824737549,132.132984924
450.0,130.412368774,131.716492462
450.0,141.134017944,142.545358124
450.0,130.927825928,132.237104187
450.0,133.79725647,135.135229034
450.0,131.666671753,132.98333847
450.0,131.666671753,132.98333847
450.0,138.745697021,140.133153992
450.0,142.817871094,144.246049805
450.0,148.865982056,150.354641876
450.0,132.182128906,133.503950195
450.0,131.288650513,132.601537018
450.0,140.343643188,141.74707962
450.0,131.701034546,133.018044891
450.0,130.360824585,131.664432831
450.0,130.360824585,131.664432831
450.0,130.790374756,132.098278503
450.0,129.587631226,130.883507538
450.0,131.20274353,132.514770966
450.0,130.017181396,131.31735321
450.0,130.893463135,132.202397766
450.0,130.893463135,132.202397766
450.0,130.48109436,131.785905304
450.0,130.876281738,132.185044556
450.0,130.412368774,131.716492462
450.0,130.0,131.3
450.0,132.542953491,133.868383026
450.0,132.560134888,133.885736237
450.0,130.824737549,132.132984924
450.0,131.666671753,132.98333847
450.0,131.666671753,132.98333847
450.0,132.182128906,133.503950195
450.0,130.463912964,131.768552094
450.0,131.25428772,132.566830597
450.0,130.360824585,131.664432831
450.0,134.209625244,135.551721497
450.0,130.773193359,132.080925293
450.0,131.597930908,132.913910217
450.0,130.790374756,132.098278503
450.0,132.491409302,133.816323395
450.0,138.917526245,140.306701508
450.0,138.041229248,139.421641541
450.0,136.39175415,137.755671692
450.0,131.666671753,132.98333847
450.0,138.934707642,140.324054718
450.0,132.439865112,133.764263763
450.0,131.97593689,133.295696259
450.0,139.312713623,140.705840759
450.0,131.134017944,132.445358124
450.0,130.309280396,131.612373199
450.0,137.027496338,138.397771301
450.0,137.783508301,139.161343384
450.0,130.120269775,131.421472473
450.0,133.539520264,134.874915466
450.0,132.233673096,133.556009827
450.0,133.436431885,134.770796204
450.0,130.893463135,132.202397766
450.0,139.003433228,140.39346756
450.0,131.872848511,133.191576996
450.0,129.261169434,130.553781128
450.0,137.628860474,139.005149078
450.0,161.151199341,162.762711334
450.0,131.25428772,132.566830597
450.0,152.491409302,154.016323395
450.0,148.762878418,150.250507202
450.0,129.020614624,130.31082077
450.0,137.11340332,138.484537354
450.0,138.831619263,140.219935455
450.0,140.068725586,141.469412842
450.0,138.006866455,139.38693512
450.0,132.852233887,134.180756226
450.0,132.542953491,133.868383026
450.0,131.666671753,132.98333847
450.0,129.621994019,130.918213959
450.0,164.707901001,166.354980011
450.0,132.182128906,133.503950195
450.0,130.188995361,131.490885315
450.0,131.082473755,132.393298492
450.0,131.494842529,132.809790955
450.0,131.872848511,133.191576996
450.0,132.250854492,133.573363037
450.0,131.408935547,132.723024902
450.0,132.869415283,134.198109436
450.0,130.48109436,131.785905304
450.0,152.388320923,153.912204132
450.0,132.903778076,134.232815857
450.0,130.773193359,132.080925293
450.0,132.027496338,133.347771301
450.0,132.027496338,133.347771301
450.0,131.615112305,132.931263428
450.0,131.185562134,132.497417755
450.0,131.151199341,132.462711334
450.0,152.83505249,154.363403015
450.0,131.615112305,132.931263428
450.0,132.027496338,133.347771301
450.0,131.151199341,132.462711334
450.0,131.134017944,132.445358124
450.0,141.065292358,142.475945282
450.0,128.178695679,129.460482635
450.0,128.539520264,129.824915466
450.0,127.88659668,129.165462646
450.0,130.893463135,132.202397766
450.0,128.900344849,130.189348297
450.0,130.412368774,131.716492462
450.0,130.756011963,132.063572083
450.0,129.587631226,130.883507538
450.0,131.030929565,132.341238861
450.0,132.714767456,134.041915131
450.0,146.563568115,148.029203796
450.0,147.044677734,148.515124512
450.0,145.120269775,146.571472473
450.0,148.573883057,150.059621887
450.0,147.83505249,149.313403015
450.0,145.549819946,147.005318146
450.0,144.776626587,146.224392853
450.0,143.316146851,144.749308319
450.0,141.529205322,142.944497375
450.0,142.439865112,143.864263763
450.0,139.501708984,140.896726074
450.0,138.058410645,139.438994751
450.0,137.800689697,139.178696594
450.0,133.436431885,134.770796204
450.0,131.890029907,133.208930206
450.0,131.305847168,132.61890564
450.0,138.79725647,140.185229034
450.0,140.876281738,142.285044556
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,10.0343637466,10.1347073841
450.0,450.0,454.5
