6
0.266563838315,-0.15663837812,2.32872346915,1.90552125271
0.259852202018,-0.157512749261,2.32779278961,1.91042783833
0.259003870564,-0.158548423811,2.32573366604,1.90818137166
0.261417920263,-0.157796241286,2.32820058879,1.90898642724
0.258479655994,-0.15891424808,2.32872009174,1.91132618766
0.258408212708,-0.161306575495,2.33328385087,1.91356906267
0.25720040166,-0.161188985976,2.32761246805,1.90922308041
0.254978999326,-0.161391509229,2.32538465782,1.90901414927
0.255790983319,-0.159116674036,2.32190631858,1.90699866123
0.255430647088,-0.158186717317,2.32600795476,1.91239059035
0.25336337517,-0.159426960203,2.31947980048,1.9066894651
0.254326537976,-0.158897327146,2.32009968831,1.90687582319
0.253193956743,-0.158522475063,2.32394855737,1.91223212556
0.25118954723,-0.158731118866,2.31567578537,1.90575511927
0.25170184446,-0.159443385452,2.32099086406,1.90984563415
0.252641486555,-0.158620547081,2.32743988473,1.91617785109
0.250347663409,-0.158650241762,2.32377070339,1.91477279822
0.25656964457,-0.157151795797,2.33316754325,1.91944610288
0.255107728547,-0.157111076483,2.32397364666,1.91175484163
0.254083967097,-0.157521491487,2.3318828548,1.92027739622
0.25513671338,-0.156362992447,2.32829791404,1.91679820821
0.25442755264,-0.156889815785,2.32080625499,1.90948888657
0.256462233567,-0.155502394036,2.33202052817,1.92005590057
0.25524793118,-0.15578022178,2.3287098652,1.91768171224
0.253500434362,-0.157754896188,2.32384024441,1.91258491386
0.257149044877,-0.15817010264,2.32600538951,1.91068624199
0.258381697765,-0.159016777089,2.33497929435,1.9175808195
0.257388758359,-0.156967668978,2.32211543465,1.90775900731
0.256513509882,-0.158407340454,2.31642728485,1.90150643451
0.257499438442,-0.15767575823,2.31484339081,1.89966819414
0.257316192844,-0.159483654258,2.30899133816,1.89219149106
0.256074331092,-0.159354983019,2.30139073307,1.88596141896
0.258098505857,-0.159944966977,2.30961000758,1.89156653475
0.255985244778,-0.16128189693,2.31333517022,1.89606802851
0.254946081781,-0.159518377418,2.31074824322,1.89628378402
0.254105983279,-0.161470751157,2.30938023052,1.89380349609
0.253123940454,-0.162355199275,2.30529166088,1.88981252115
0.250937906217,-0.16339275294,2.314601001,1.90027034184
0.252624746575,-0.162513635942,2.3120147455,1.89687636299
0.25369807902,-0.161853392824,2.32216780525,1.90661633341
0.250807378904,-0.159836623977,2.30864390836,1.89799990548
0.246448746718,-0.16234645236,2.30436403513,1.89556883606
0.244840893896,-0.160876154141,2.29798763803,1.89227058999
0.245704948643,-0.157277177561,2.30323072849,1.90024860229
0.238517883004,-0.155909339809,2.29020164451,1.89577442169
0.218494599202,-0.15645809155,2.27649007065,1.9015373799
0.197901788053,-0.158110643002,2.26084912065,1.90483668959
0.172855017539,-0.154779417621,2.23647101555,1.90883658039
0.144849928984,-0.152968301021,2.21104601126,1.91322778126
0.107467740031,-0.152936798413,2.1691024901,1.90869795166
0.0607596028488,-0.148082862255,2.12085479012,1.91201232501
-0.0178007075171,-0.145062072513,2.04127032583,1.91400896083
-0.122169924073,-0.147847574207,1.93053640792,1.90485875778
-0.160213710045,-0.148382163635,1.88938414835,1.90121569476
-0.284282069243,-0.147375790502,1.750507232,1.88741351075
-0.418997870212,-0.145044658775,1.62339676034,1.89734997178
-0.561335308712,-0.14558885518,1.49102925281,1.90677570634
-0.611598861423,-0.144817596394,1.40224421463,1.86902547966
-0.712133626549,-0.146249348283,1.32264644478,1.88853072304
-0.812635092598,-0.144118334404,1.22229157191,1.89080833011
-0.863941889817,-0.145180407043,1.35547319641,2.07423467918
-1.00767046129,-0.134704311262,4.28144714039,5.15441329041
-1.20178635797,-0.127922429156,4.08714827162,5.16101220044
-1.37939363942,-0.115022473833,3.90984095496,5.17421212055
-1.55079907911,-0.107554547825,3.73864937236,5.18189390364
-1.62877906942,-0.102640193078,3.66098799291,5.18712686924
-1.80383298945,-0.0995164449795,3.48513074227,5.18944728674
-1.91154417552,-0.0932837200505,3.37795407094,5.19621452641
-2.00365805425,-0.0890114010152,3.28589752457,5.20054417781
-2.09511012205,-0.0852229428671,3.19329591625,5.20318309543
-2.15532785322,-0.0834230855111,3.13280458239,5.2047093501
-2.19881648085,-0.0815380916419,3.08948807073,5.20676645994
-2.2727217877,-0.0785776002284,3.01591608144,5.21006026891
-2.35488071265,-0.0770488792109,2.93320762678,5.21103946022
-2.47327261602,-0.0706715777467,2.8147685938,5.21736963207
-2.52032319709,-0.0684512073707,2.7673899635,5.21926195322
-2.57365061236,-0.0684104179915,2.71345830389,5.21869849826
-2.70902973108,-0.0582893921077,2.56511907039,5.21585940937
-2.80814867253,-0.0544739119443,2.47868859575,5.23236335633
-2.94510439755,-0.0500925182946,2.34256761923,5.23757949849
-3.05228987999,-0.0488729828924,2.23625335179,5.23967024889
-3.16155419174,-0.043724648892,2.12588874097,5.24371828382
-3.23358548628,-0.0387277618101,2.05271351529,5.24757123976
-3.41654747416,-0.0239999612448,1.8709335385,5.26348105142
-3.56190555177,-0.0150130745552,1.72420275283,5.27109523004
-3.73989633966,0.0016413123547,1.52948792987,5.27102558188
-3.87589820421,0.00657073392002,1.4086887979,5.29115773603
-3.99910249306,0.0159818962682,1.28574200736,5.30082639669
-4.1093192194,0.0233886340182,1.17660271288,5.3093105663
-4.18971534867,0.0258648173217,1.08571106163,5.30129122763
-4.26308207418,0.0298321287828,1.02237346964,5.31528767261
-4.35744737463,0.0359131718736,0.926124489999,5.31948503651
-4.42815850863,0.0372674685206,0.855110293833,5.32053627098
-4.50150637525,0.0409489294737,0.782586275594,5.32504158031
-4.58322819432,0.0383656575147,0.706597192744,5.32819104458
-4.6574599117,0.0469225814925,0.62616560751,5.3305481007
-4.71495839204,0.0448449628821,0.567917243599,5.32772059852
-4.79192991605,0.0495836200157,0.490174976816,5.33168851288
-4.84161457051,0.0520386323968,0.442182400526,5.33583560343
-4.91698939106,0.0561687744194,0.365007896527,5.33816606201
-4.96627846745,0.0603418935207,0.318504174922,5.34512453589
-5.04877308943,0.0684902762036,0.235068348105,5.35233171373
-5.13777182105,0.0774031720971,0.145543875958,5.36071886911
-5.2962939716,0.0871283293979,-0.0130888514154,5.37033344958
-5.43272703651,0.0978681821253,-0.150625999294,5.37996921934
-5.59993935063,0.107820100142,-0.319578816662,5.38818063411
-5.68787708319,0.116734096887,-0.406781035457,5.39783014462
-5.77243714406,0.12422008967,-0.490269735903,5.40638749783
-5.84988900955,0.131273610267,-0.566312923715,5.4148496961
-5.90436523921,0.131215648908,-0.62401511875,5.41156576937
-5.95268126934,0.137205644531,-2.33778493685,3.75210197702
-6.00706289823,0.137995697025,-4.05182020464,2.09323839061
-6.0836770361,0.143853548526,-0.800111836891,5.42741874774
-6.14219280446,0.144743583069,-0.863350690638,5.4235856969
-6.2266963166,0.147580365616,-0.945880724671,5.42839595755
-6.28917715676,0.156122791485,-1.01038860097,5.43491134727
-6.3852214526,0.160915463719,-1.10357445917,5.44256245715
-6.4520024552,0.167145732994,-1.17480140007,5.44434678813
-6.51256855959,0.174211281449,-1.23076479519,5.45601504585
-6.5482572116,0.173418304358,-1.28936153541,5.43231398055
-6.61423357509,0.179215011704,-1.33823083456,5.45521775223
-6.71925502602,0.183180573759,-1.42996039236,5.47247520742
-6.78960641664,0.192811728691,-1.50881289364,5.47360525169
-6.93306212689,0.202840100456,-1.65335614847,5.48254607888
-6.97137673404,0.206569038915,-1.69513145596,5.482814317
-7.08197192398,0.210010936685,-1.79291018633,5.49907267434
-7.14853299566,0.217889660237,-1.87284850223,5.49357415367
-7.21687917054,0.221850232835,-1.93817556326,5.50055384011
-7.27717596189,0.225747042508,-1.9999862727,5.5029367317
-7.3389966365,0.230728936243,-5.13265802463,2.43706754812
-7.36975040138,0.230908250341,-5.19089583456,2.40976281716
-7.4256091536,0.236753796556,-5.16095778729,2.50140516287
-7.45323739598,0.240449181702,-5.30206569785,2.39162087983
-7.51563244466,0.242749169948,-5.37861709913,2.37976451548
-7.54806652539,0.245469268416,-5.44295156173,2.35058423208
-7.608588425,0.248688566141,-5.50232764749,2.35494934364
-7.64213759767,0.251379772572,-5.5184299454,2.37508742485
-7.69819326353,0.260497619761,-5.58675948849,2.3719313948
-7.73322736393,0.26095167508,-5.6678489292,2.32633010981
-7.79388679633,0.26273132342,-5.73485472025,2.3217633995
-7.84703569378,0.26750601447,-5.80619133604,2.30835037221
-7.87923306649,0.267367582233,-5.85221838597,2.29438226275
-7.93057000068,0.270498803492,-5.92339557214,2.27767323204
-7.95319115471,0.272353401639,-5.94807953456,2.27746502179
-7.99571878678,0.276153265174,-5.98275432861,2.28911772334
-8.01887734585,0.276545544662,-6.01584807295,2.27957481756
-8.05549474701,0.283051829227,-6.04719123078,2.29135534546
-8.07137543741,0.284918675385,-6.0655147563,2.29077935649
-8.10325036132,0.289517780628,-6.09843976787,2.29432837408
-8.11811138451,0.288722164456,-6.10383770575,2.30299584322
-8.14195728729,0.289488443552,-6.15787721766,2.27356851318
-8.15269264664,0.289188033394,-6.1754246248,2.26645605524
-8.16526356108,0.291205491335,-6.19102569721,2.2654433552
-8.16979522747,0.296124162693,-6.19636866536,2.26955072481
-8.17466036232,0.293911807473,-6.20170214682,2.26687002298
-8.17606213938,0.295733320351,-6.2155263475,2.25626911224
-8.17536827741,0.297064104164,-6.19834218142,2.27409020016
-8.17543494453,0.296316199266,-6.21246799968,2.25928314411
-8.17446238974,0.297028000025,-6.19251941111,2.27897097866
-8.17454211463,0.297155021925,-6.21571829724,2.25597883932
-8.17611401128,0.291658522523,-6.22180594645,2.24596658735
-8.17491126799,0.291976947876,-6.2113712246,2.25551699127
-8.17293537111,0.29240034868,-6.20608210842,2.25925361137
-8.17378081636,0.292790415111,-6.21230573253,2.25426549894
-8.17423076469,0.292335236015,-6.21105406572,2.25551193499
-8.17381088998,0.293566770884,-6.20289407567,2.26448358519
-8.17388335082,0.293577583997,-6.19423487957,2.27322605524
-8.17250582433,0.293996865888,-6.20915928465,2.25734340557
-8.1731417686,0.293797499855,-6.20566223148,2.26127703697
-8.17354800503,0.294298429017,-6.20566151899,2.26218491505
-8.17535269322,0.293864133393,-6.20533670049,2.26388012612
-8.17474826701,0.294436357802,-6.14860653358,2.32057809123
-8.17566448916,0.293516154272,-6.20772632869,2.26145431474
-8.17618717455,0.290888674674,-6.20369127123,2.263384578
-8.17831158117,0.289172986705,-6.19335875985,2.27412580802
-8.17750649449,0.290135743634,-6.20665917318,2.26098306494
-8.17831573339,0.289964660224,-6.19512741667,2.27315297694
-8.17822087737,0.291154721531,-6.20013219766,2.26924340124
-8.17979571862,0.292019586105,-6.16096448904,2.31085081569
-8.18242683088,0.291033970624,-6.1693006697,2.3041601318
-8.18105572758,0.290949951666,-6.15899432706,2.31301135219
-8.18039584116,0.291094554731,-6.2101730884,2.26131730749
-8.18120223247,0.291573309262,-6.15398889752,2.31878664421
-8.18319300641,0.289922961385,-6.20955634184,2.26355962595
-8.18292355624,0.289293890417,-6.22055649134,2.25166095532
-8.18263157582,0.289821922479,-6.19893744761,2.27351605069
-8.18320159006,0.29031572629,-6.21212451301,2.26139280334
-8.17789736208,0.287620116189,-6.20870759993,2.25680987834
-8.17647498479,0.288897279874,-6.2019900623,2.26338220236
-8.17678337015,0.289142858478,-6.21499136252,2.2509348661
-8.17753296329,0.288963302829,-6.22349166045,2.24300460566
-8.17830490413,0.288781612924,-6.20487429239,2.26221222466
-8.17823540296,0.288947439936,-6.21279729662,2.25438554627
-8.17892437291,0.289321222023,-6.20763214396,2.26061345098
-8.18102942008,0.287699759542,-6.21798683948,2.25074234014
-8.18014602464,0.288235673486,-6.21355338764,2.25482831049
-8.18241080353,0.28776189981,-6.21974369533,2.25042900801
-8.18183231868,0.287684223912,-6.2251034165,2.24441312609
-8.18185798696,0.286989975979,-6.21692920717,2.25191875577
-8.18337317072,0.287082048893,-6.21107460216,2.25938061746
-8.17832619959,0.287886330655,-6.19668172958,2.26953080066
-8.17899476184,0.287035813946,-6.20898195536,2.25704862043
-8.17752278325,0.288034524667,-6.15502193837,2.31053536955
-8.17850207807,0.288737780988,-6.21378417268,2.25345568638
-8.17759873604,0.289078240098,-6.20867586588,2.25800111025
-8.17786313491,0.28913111123,-6.20494422115,2.26205002499
-8.17836119314,0.289330154314,-6.20149135388,2.26619999357
-8.17540597414,0.291445259626,-6.20222274405,2.26462848971
-8.17633998323,0.291519870268,-6.19917514695,2.26868470654
-8.17682100887,0.292367763275,-6.20447719294,2.2647115792
-8.17646317472,0.292224280398,-6.20686335297,2.26182410215
-8.17513133324,0.293723366013,-6.20297712415,2.2658775751
-8.17447444437,0.293247054902,-6.19359566243,2.27412583684
-8.17190570215,0.291696300873,-6.19960282303,2.26399917999
-8.17162191998,0.292532960281,-6.1989918668,2.26516301346
-8.17193642056,0.292193943684,-6.20093779455,2.26319256969
-8.17083176025,0.292855352415,-6.2042559352,2.25943117746
-8.16952239374,0.292644759568,-6.20285528816,2.25931186515
-8.17150011533,0.292261392798,-6.14295404344,2.32080746469
