5
450.0,147.216491699,148.688656616
450.0,147.525772095,149.001029816
450.0,146.597930908,148.063910217
450.0,147.079040527,148.549830933
450.0,146.958755493,148.428343048
450.0,147.542953491,149.018383026
450.0,148.36769104,149.85136795
450.0,147.903778076,149.382815857
450.0,147.250854492,148.723363037
450.0,146.649475098,148.115969849
450.0,148.762878418,150.250507202
450.0,146.649475098,148.115969849
450.0,146.701034546,148.168044891
450.0,149.192443848,150.684368286
450.0,148.883163452,150.371995087
450.0,147.010314941,148.480418091
450.0,148.60824585,150.094328308
450.0,147.405502319,148.879557343
450.0,148.780059814,150.267860413
450.0,147.560134888,149.035736237
450.0,146.580749512,148.046557007
450.0,148.762878418,150.250507202
450.0,146.374572754,147.838318481
450.0,149.398620605,150.892606812
450.0,147.508590698,148.983676605
450.0,147.731964111,149.209283752
450.0,147.611679077,149.087795868
450.0,152.182128906,153.703950195
450.0,152.027496338,153.547771301
450.0,147.972503662,149.452228699
450.0,149.32989502,150.82319397
450.0,148.247421265,149.729895477
450.0,146.786941528,148.254810944
450.0,151.151199341,152.662711334
450.0,146.477661133,147.942437744
450.0,147.611679077,149.087795868
450.0,147.388320923,148.862204132
450.0,146.735397339,148.202751312
450.0,147.319580078,148.792775879
450.0,147.405502319,148.879557343
450.0,151.512023926,153.027144165
450.0,147.88659668,149.365462646
450.0,147.16494751,148.636596985
450.0,146.288650513,147.751537018
450.0,146.890029907,148.358930206
450.0,146.941574097,148.410989838
450.0,148.505157471,149.990209045
450.0,147.731964111,149.209283752
450.0,148.762878418,150.250507202
450.0,149.484527588,150.979372864
450.0,149.312713623,150.805840759
450.0,148.350509644,149.83401474
450.0,147.611679077,149.087795868
450.0,147.010314941,148.480418091
450.0,147.88659668,149.365462646
450.0,144.32989502,145.77319397
450.0,145.549819946,147.005318146
450.0,145.652923584,147.10945282
450.0,146.323028564,147.78625885
450.0,146.580749512,148.046557007
450.0,146.39175415,147.855671692
450.0,145.807556152,147.265631714
450.0,146.374572754,147.838318481
450.0,146.013748169,147.473885651
450.0,149.364257812,150.857900391
450.0,145.463912964,146.918552094
450.0,147.577316284,149.053089447
450.0,146.838485718,148.306870575
450.0,147.783508301,149.261343384
450.0,146.168380737,147.630064545
450.0,146.082473755,147.543298492
450.0,147.147766113,148.619243774
450.0,154.862533569,156.411158905
450.0,146.752578735,148.220104523
450.0,146.649475098,148.115969849
450.0,146.958755493,148.428343048
450.0,146.769760132,148.237457733
450.0,146.460479736,147.925084534
450.0,149.037796021,150.528173981
450.0,147.869415283,149.348109436
450.0,147.268035889,148.740716248
450.0,147.061859131,148.532477722
450.0,146.701034546,148.168044891
450.0,148.006866455,149.48693512
450.0,149.51890564,151.014094696
450.0,150.188995361,151.690885315
450.0,150.137451172,151.638825684
450.0,148.522338867,150.007562256
450.0,149.931274414,151.430587158
450.0,147.285217285,148.758069458
450.0,151.116836548,152.628004913
450.0,152.027496338,153.547771301
450.0,148.264602661,149.747248688
450.0,149.003433228,150.49346756
450.0,147.749145508,149.226636963
450.0,147.955322266,149.434875488
450.0,147.16494751,148.636596985
450.0,148.642608643,150.129034729
450.0,147.508590698,148.983676605
450.0,146.25428772,147.716830597
450.0,147.594497681,149.070442657
450.0,147.130584717,148.601890564
450.0,146.305847168,147.76890564
450.0,146.305847168,147.76890564
450.0,147.147766113,148.619243774
450.0,147.027496338,148.497771301
450.0,146.048110962,147.508592072
450.0,146.357391357,147.820965271
450.0,146.408935547,147.873024902
450.0,146.821304321,148.289517365
450.0,148.573883057,150.059621887
450.0,147.525772095,149.001029816
450.0,147.130584717,148.601890564
450.0,147.147766113,148.619243774
450.0,154.140884399,155.682293243
450.0,148.934707642,150.424054718
450.0,148.505157471,149.990209045
450.0,147.250854492,148.723363037
450.0,148.144332886,149.625776215
450.0,147.268035889,148.740716248
450.0,147.319580078,148.792775879
450.0,146.426116943,147.890378113
450.0,146.804122925,148.272164154
450.0,148.522338867,150.007562256
450.0,147.628860474,149.105149078
450.0,147.577316284,149.053089447
450.0,147.628860474,149.105149078
450.0,146.683853149,148.150691681
450.0,147.11340332,148.584537354
450.0,146.752578735,148.220104523
450.0,146.735397339,148.202751312
450.0,146.374572754,147.838318481
450.0,146.44329834,147.907731323
450.0,147.766326904,149.243990173
450.0,146.529205322,147.994497375
450.0,147.525772095,149.001029816
450.0,147.096221924,148.567184143
450.0,147.525772095,149.001029816
450.0,147.474227905,148.948970184
450.0,147.542953491,149.018383026
450.0,148.041229248,149.521641541
450.0,149.81098938,151.309099274
450.0,148.195877075,149.677835846
450.0,149.501708984,150.996726074
450.0,149.08934021,150.580233612
450.0,148.505157471,149.990209045
450.0,151.735397339,153.252751312
450.0,148.144332886,149.625776215
450.0,148.058410645,149.538994751
450.0,149.501708984,150.996726074
450.0,148.659790039,150.146387939
450.0,149.072158813,150.562880402
450.0,148.676971436,150.16374115
450.0,147.955322266,149.434875488
450.0,147.938140869,149.417522278
450.0,148.831619263,150.319935455
450.0,148.213058472,149.695189056
450.0,148.986251831,150.476114349
450.0,148.55670166,150.042268677
450.0,147.69758606,149.17456192
450.0,147.680404663,149.15720871
450.0,148.917526245,150.406701508
450.0,147.611679077,149.087795868
450.0,148.350509644,149.83401474
450.0,147.88659668,149.365462646
450.0,148.350509644,149.83401474
450.0,147.525772095,149.001029816
450.0,146.735397339,148.202751312
450.0,146.683853149,148.150691681
450.0,147.371139526,148.844850922
450.0,148.075592041,149.556347961
450.0,148.848800659,150.337288666
450.0,149.467346191,150.962019653
450.0,147.285217285,148.758069458
450.0,148.539520264,150.024915466
450.0,151.357391357,152.870965271
450.0,152.233673096,153.756009827
450.0,151.494842529,153.009790955
450.0,149.209625244,150.701721497
450.0,152.233673096,153.756009827
450.0,149.175262451,150.667015076
450.0,147.766326904,149.243990173
450.0,147.405502319,148.879557343
450.0,152.285217285,153.808069458
450.0,148.659790039,150.146387939
450.0,147.371139526,148.844850922
450.0,148.195877075,149.677835846
450.0,147.096221924,148.567184143
450.0,148.436416626,149.920780792
450.0,150.48109436,151.985905304
450.0,147.422683716,148.896910553
450.0,147.989685059,149.469581909
450.0,146.563568115,148.029203796
450.0,146.718215942,148.185398102
450.0,146.563568115,148.029203796
450.0,145.687286377,147.144159241
450.0,144.501708984,145.946726074
450.0,144.295532227,145.738487549
450.0,142.525772095,143.951029816
450.0,140.53263855,141.937964935
450.0,139.243988037,140.636427917
450.0,137.010314941,138.380418091
450.0,135.068725586,136.419412842
450.0,132.525772095,133.851029816
450.0,131.426116943,132.740378113
450.0,131.39175415,132.705671692
450.0,133.058410645,134.388994751
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,450.0,454.5
450.0,7.54295539856,7.61838495255
450.0,5.61855649948,5.67474206448
450.0,6.39175271988,6.45567024708
450.0,6.44329881668,6.50773180485
450.0,6.8213057518,6.88951880932
